Date,AAP,AMZN,APTV,AZO,BBY,BKNG,BWA,CBS,CCL,CHTR,CMCSA,CMG,DG,DHI,DIS,DISCA,DISCK,DISH,DLTR,DRI,EXPE,F,FL,FOX,FOXA,GM,GPC,GPS,GRMN,GT,HAS,HBI,HD,HLT,HOG,HRB,IPG,JWN,KMX,KORS,KSS,LB,LEG,LEN,LKQ,LOW,M,MAR,MAT,MCD,MGM,MHK,NCLH,NFLX,NKE,NWL,NWS,NWSA,OMC,ORLY,PHM,PVH,RCL,RL,ROST,SBUX,SIG,SNI,TGT,TIF,TJX,TPR,TRIP,TSCO,TWX,UA,UAA,ULTA,VFC,VIAB,WHR,WYN,WYNN,YUM
2018-01-22,118.029999,1327.310059,93.550003,788.700012,78.059998,,56.288311,58.048793999999994,68.414658,370.25,42.889998999999996,330.0,102.269997,52.2243,111.099998,26.33,25.09,46.259997999999996,115.019997,98.059998,127.83591499999999,11.731108,50.369999,36.782589,37.133175,42.854118,103.312042,35.48,62.975032999999996,35.479286,90.31061600000001,22.833494,203.300613,85.610748,53.398219999999995,26.250486,21.766071,52.432846,71.489998,65.699997,67.510254,51.388416,47.721806,71.689514,42.849998,106.699997,26.904577000000003,143.475693,16.09,175.102249,36.992218,279.559998,59.369999,227.580002,66.189789,31.279245,17.445845000000002,17.076193,75.741783,272.299988,35.150002,148.31231699999998,128.063705,114.889999,84.480003,61.078712,55.542595,88.469116,77.936417,109.879997,79.130798,47.193203000000004,37.200001,81.60372199999999,94.0,13.28,14.55,235.00999500000003,79.916687,33.733047,165.521408,126.640106,194.63716100000002,84.518463
2018-01-23,119.099998,1362.540039,92.83000200000001,786.369995,77.519997,,55.919571,57.321316,68.066917,369.25,42.439999,328.709991,103.16999799999999,52.234276,110.410004,25.700001,24.5,46.330002,114.699997,97.489998,128.573868,11.672549,51.52,37.011486,37.332226,42.943211,103.907333,35.459998999999996,63.447047999999995,35.060947,93.98824300000001,22.813639000000002,203.738098,86.369339,53.656227,27.291388,21.538103,51.618858,70.540001,66.959999,68.163872,52.53389,46.987473,70.889961,43.130001,107.110001,27.013184000000003,145.461075,17.76,175.69847099999998,36.892563,278.809998,58.330002,250.289993,66.937523,31.388334000000004,17.247032,16.966858,74.88874799999999,271.209991,34.93,151.04161100000002,126.591026,115.849998,84.58000200000001,61.357201,56.944331999999996,87.89109,77.480186,108.860001,78.99137900000001,47.262741,36.299999,80.707413,93.660004,13.59,14.99,228.789993,80.363876,33.186401000000004,170.815323,126.620224,194.358017,85.444168
2018-01-24,120.989998,1357.51001,93.540001,793.3599849999999,76.790001,,56.54743199999999,59.025406000000004,70.709717,376.179993,42.990002000000004,329.52999900000003,102.690002,51.705746000000005,110.5,26.01,24.67,47.73,114.339996,97.550003,130.069717,11.760386,52.25,37.310047,37.819904,43.715359,105.792404,34.880001,63.14220400000001,35.230274,95.190926,23.071756,205.050613,85.630714,55.521843000000004,26.924592999999998,21.627308,50.248974,70.949997,67.269997,67.0448,52.524014,46.967628000000005,70.82,42.869999,106.720001,26.904577000000003,144.054352,17.27,175.012802,37.500465000000005,274.559998,59.77,261.299988,67.79493000000001,30.971807000000002,17.296736,16.986735999999997,75.959999,275.929993,34.810001,151.301544,131.854874,117.739998,84.589996,60.501842,55.5923,88.020645,76.260254,109.120003,78.921669,47.223007,36.310001,80.348892,93.83000200000001,13.61,14.93,224.309998,80.463249,32.92799,177.75798,124.571701,199.970932,84.84693100000001
2018-01-25,120.91999799999999,1377.949951,92.489998,786.299988,76.269997,,56.069056999999994,59.065268999999994,70.302368,375.140015,42.139998999999996,333.97000099999997,103.75,50.209919,110.550003,25.73,24.440001000000002,47.029999,115.07,97.860001,130.747849,11.291922999999999,52.439999,37.548893,37.999054,42.725426,105.47492199999999,34.580002,62.689856999999996,35.329884,94.97225999999999,22.644869,204.205429,86.469154,54.281406000000004,26.58754,21.171371,49.137184000000005,71.540001,67.040001,66.143608,51.69453,47.424103,68.470001,42.549999,106.379997,26.302309,145.161774,16.639999,174.55571,36.683289,276.769989,59.610001000000004,269.700012,67.505806,24.604882999999997,17.197329,16.93704,76.059189,272.880005,34.259997999999996,152.67120400000002,131.27774,117.370003,84.389999,60.223351,54.439098,88.020645,75.675087,109.129997,78.93163299999999,47.113739,36.490002000000004,77.829277,94.08000200000001,13.31,14.57,227.289993,80.433441,33.405064,181.85008200000001,124.3927,199.990875,85.265007
2018-01-26,123.639999,1402.050049,94.480003,796.950012,77.849998,,56.966003,59.792747,71.186615,377.0,42.799999,330.230011,105.300003,50.209919,112.190002,26.040001,24.82,47.189999,115.43,98.489998,131.396042,11.37,51.59,38.136063,38.626068,43.052105,106.73494699999999,34.849998,63.506057999999996,35.618732,92.825317,22.505882,206.054886,87.527191,54.727966,26.488405,21.716513,50.030586,72.41999799999999,68.139999,67.698418,51.615536,47.463799,67.82,42.830002,107.400002,27.052675,146.797958,16.57,177.238724,36.922459,280.690002,60.93,274.600006,67.834816,25.120584,17.396143,17.036434,77.021339,275.47000099999997,34.52,153.800903,134.312653,118.870003,85.459999,57.677162,54.975937,88.00071700000001,76.319763,109.709999,80.17645300000001,47.421673,36.779999,78.775375,94.83000200000001,13.27,14.62,227.690002,81.059494,33.882133,184.710587,124.263428,179.742538,85.80250500000001
2018-01-29,122.889999,1417.680054,94.889999,786.710022,76.589996,,56.627159,58.527134,71.474739,374.5,41.98,332.329987,105.339996,48.18557,111.540001,25.91,24.700001,47.299999,116.349998,98.230003,130.03981000000002,11.12,51.279999,37.956928000000005,38.5564,42.586838,106.169426,35.080002,62.650517,35.519131,93.63041700000001,22.426462,203.757996,87.11795,54.866893999999995,26.597454,21.567839000000003,50.516994,72.360001,67.199997,67.292381,51.457539000000004,47.275253,65.019997,42.709998999999996,106.839996,26.963815999999998,147.645996,16.120001000000002,176.652435,37.899086,279.140015,60.57,284.589996,67.376198,25.150337,17.247032,16.956919,76.773361,273.940002,33.43,155.120575,134.103699,116.970001,84.57,56.712394999999994,54.419219999999996,88.060509,76.170998,109.300003,80.495125,48.117001,36.330002,78.775375,94.5,13.18,14.53,229.149994,82.033363,33.504452,181.264084,124.32309,162.983582,86.081223
2018-01-30,119.269997,1437.819946,94.629997,776.669983,76.290001,,56.5275,58.198277000000004,71.32570600000001,376.570007,42.34,322.079987,104.230003,48.394981,110.110001,24.969998999999998,23.870001000000002,47.259997999999996,114.599998,96.540001,128.533981,11.06,49.900002,37.698177,38.277725,42.270058,104.363724,34.389998999999996,62.021164,35.299999,93.699997,21.592543,200.665619,86.249565,50.450947,26.210835,21.508369000000002,49.047844,71.82,66.91999799999999,65.242416,50.351563,46.620304,63.869999,42.189999,105.18,25.917253,146.927658,15.99,171.395691,36.982254,278.339996,59.959998999999996,278.799988,67.126953,25.517279000000002,17.197329,16.946978,76.178223,268.269989,32.720001,156.210297,132.621063,116.089996,83.389999,56.881477000000004,52.550236,87.651901,74.48491700000001,108.519997,80.017113,47.530937,34.900002,77.739639,94.449997,12.99,14.11,226.05000299999998,81.45699300000001,32.739143,180.837006,122.78173799999999,170.869568,84.199928
2018-01-31,116.989998,1450.890015,94.879997,765.4400019999999,73.059998,,56.069056999999994,57.411003,71.146873,377.25,42.529999,324.76001,103.120003,48.913536,108.66999799999999,25.07,23.860001,46.900002,115.0,95.849998,127.656403,10.97,49.150002,36.31485,36.725121,41.982979,103.25251800000001,33.240002000000004,61.893326,34.82,94.57,21.562759,199.760788,85.490974,48.089157,26.309966999999997,21.69669,48.948578000000005,71.370003,66.0,64.143158,49.46283,46.153904,62.66,42.029999,104.730003,25.621057999999998,146.997498,15.84,170.06411699999998,36.324528,281.059998,60.740002000000004,270.299988,68.014267,26.221409,17.346439,17.006617000000002,76.029434,264.690002,31.83,155.040604,132.88974,114.309998,82.389999,56.503529,52.590004,87.691765,74.60393499999999,106.650002,79.987236,46.726341,34.669998,75.937073,95.349998,12.85,13.86,222.100006,80.632187,33.216217,180.19139099999998,123.438057,165.087173,84.199928
2018-02-01,117.290001,1390.0,96.019997,764.380005,73.099998,,56.19862,58.726443999999994,70.650101,371.179993,41.889998999999996,314.72000099999997,102.279999,47.946239,110.489998,25.280001000000002,24.17,47.16,113.870003,97.510002,128.75337199999998,10.92,49.209998999999996,36.533791,36.834595,42.002777,102.39926899999999,32.880001,61.63765,34.509997999999996,95.739998,21.294716,198.766449,85.600769,48.307476,25.923347,21.577751,48.86916,70.809998,65.93,64.46006,48.732094000000004,45.290565,62.84,41.790001000000004,103.860001,25.29524,147.177078,15.32,170.81933600000002,36.70322,276.079987,60.59,265.070007,67.445992,27.173471000000003,17.04822,16.718369,75.57315799999999,262.380005,31.459999,154.130829,132.650925,111.5,82.0,55.697899,52.639998999999996,88.319633,74.35598,106.849998,79.76815,46.64687,34.619999,71.146812,97.0,12.7,13.95,219.399994,80.11544,33.0075,181.25415,124.42253899999999,169.972305,83.592751
2018-02-02,113.93,1429.949951,94.209999,750.580017,71.239998,,54.285137,55.208637,69.49760400000001,387.5,41.110001000000004,311.640015,99.440002,46.240992999999996,108.699997,23.809998999999998,22.799999,46.790001000000004,108.83000200000001,96.040001,126.29019199999999,10.71,48.380001,36.046143,36.545971,40.587173,101.387291,32.09,61.372139000000004,34.349998,94.120003,20.838045,192.870087,82.496544,47.136505,25.239326000000002,21.10199,47.499275,68.75,65.269997,62.855743000000004,46.915134,44.705082,60.02,40.93,101.5,24.574492000000003,140.84184299999998,16.530001000000002,168.315186,35.457522999999995,270.579987,59.0,267.429993,67.017288,27.748676,16.650593,16.310845999999998,74.303528,252.63999900000002,30.700001,151.03161599999999,129.018967,109.800003,79.08000200000001,55.469139,51.369999,87.651901,72.352524,105.510002,78.14490500000001,45.653538,34.349998,67.60141800000001,96.75,12.41,13.65,219.47000099999997,79.390007,32.023537,176.854141,120.862495,166.05423000000002,82.24897
2018-02-05,109.860001,1390.0,91.139999,731.590027,68.019997,,52.172329,53.8932,67.59996,372.570007,39.200001,300.299988,95.800003,44.615532,104.699997,22.780001000000002,21.709999,44.73,105.239998,94.220001,124.70459,10.24,45.630001,35.389313,35.968719,39.141876,98.887077,30.559998999999998,59.779079,32.799999,91.33000200000001,20.699059,182.071671,79.761635,46.044926000000004,24.257908,20.586582,46.298145,64.82,64.050003,60.54829,45.414169,43.117332,57.700001,39.459998999999996,97.58000200000001,23.172493,136.023056,16.23,162.819946,34.351345,263.350006,56.950001,254.25999500000003,64.19581600000001,25.904055,16.004452,15.73435,72.299873,246.49000499999997,29.35,146.212845,124.750175,105.440002,76.900002,54.394962,48.880001,86.386208,70.190376,100.739998,75.744888,44.670142999999996,35.619999,65.380577,95.389999,11.87,12.92,212.99000499999997,78.13789399999999,30.950121000000003,170.716003,116.11908000000001,164.977509,79.432022
2018-02-06,112.199997,1442.839966,92.599998,745.070007,70.300003,,53.976189,53.62413000000001,68.821999,369.75,39.669998,304.329987,97.599998,45.981716,106.16999799999999,23.84,22.66,43.32,107.849998,94.379997,126.92842900000001,10.76,47.639998999999996,36.245182,36.625591,41.438519,99.274017,32.16,61.273804000000005,33.380001,93.93,21.473412,189.956696,80.540184,48.247932,24.951841,20.794725,47.906269,65.32,65.440002,62.142708,46.609016,45.231026,60.439999,40.529999,100.220001,23.853745999999997,139.704483,16.85,164.141571,34.759933000000004,268.049988,58.200001,265.72000099999997,65.023315,28.51231,16.402077,16.191572,73.182671,254.899994,30.16,146.892654,127.02885400000001,106.730003,78.33000200000001,55.310001,49.5,87.432648,72.114487,103.050003,75.675179,48.693138,40.84,67.003883,95.160004,12.05,13.1,218.58999599999999,78.863327,31.059452,172.632935,119.102356,162.72438,80.208427
2018-02-07,109.93,1416.780029,93.690002,728.330017,71.260002,,54.813334999999995,53.255405,68.672974,363.549988,40.150002,272.209991,97.879997,46.161217,104.760002,23.120001000000002,21.950001,45.099998,106.08000200000001,95.08000200000001,128.972763,10.76,48.009997999999996,35.528641,35.889099,41.963181,98.490219,32.619999,62.030998,33.470001,102.220001,21.801022,190.205276,81.867714,48.109004999999996,25.516901,21.1119,48.938648,65.400002,66.110001,62.311062,48.495102,45.429493,60.91,40.349998,99.91999799999999,24.44614,139.31539899999999,17.0,164.668259,34.560619,267.660004,57.740002000000004,264.559998,65.432076,29.216440000000002,16.203264,15.96296,74.76971400000001,252.080002,29.91,149.172089,127.88460500000001,107.699997,77.989998,54.459998999999996,50.139998999999996,86.904442,72.65007,103.08000200000001,75.88430799999999,49.765934,41.049999,67.093521,95.110001,12.15,13.26,218.059998,79.96637700000001,30.323963,170.358444,118.05821200000001,176.78157,79.760498
2018-02-08,109.629997,1350.5,89.269997,718.570007,68.790001,,51.763721000000004,51.621071,66.328239,348.649994,38.189999,266.01001,95.099998,44.426056,101.349998,22.870001000000002,21.58,43.77,101.58000200000001,91.33000200000001,122.69016299999998,10.43,45.880001,33.926369,34.396209999999996,40.339690999999995,95.553474,31.17,60.113426000000004,30.75,96.480003,19.428324,180.192383,78.513954,47.176201,24.971667999999998,21.151546,46.88382,64.339996,60.029999,59.75603100000001,47.171879,43.653197999999996,59.110001000000004,38.860001000000004,95.010002,23.695774,133.56878700000001,16.0,157.970627,33.384682,256.570007,56.009997999999996,250.100006,62.301552,27.679254999999998,15.755935000000001,15.555438,75.295425,252.22000099999997,28.67,142.64373799999998,121.844604,101.32,75.059998,53.77,49.380001,86.166946,70.527596,99.620003,74.05193299999999,48.524269,40.049999,65.669388,93.019997,11.95,13.14,209.08999599999999,78.257141,32.510548,163.832932,112.926971,168.765976,75.948166
2018-02-09,109.139999,1339.599976,88.559998,723.5,70.760002,,52.43145,52.577755,66.63623,349.429993,38.57,255.460007,98.260002,43.957367,103.089996,22.610001,21.389999,43.400002,107.620003,92.690002,103.71273000000001,10.53,46.240002000000004,35.021088,35.560660999999996,41.042542,96.287666,32.290001000000004,60.20193100000001,29.99,97.730003,19.120569,183.075928,80.28067,47.463982,24.704007999999998,21.548014000000002,47.538982,64.489998,59.799999,60.875099,48.040863,43.940975,58.689999,38.919998,97.16999799999999,23.843872,135.973175,17.27,159.789124,33.314921999999996,249.460007,56.209998999999996,249.47000099999997,65.292503,27.381737,15.905045000000001,15.674713,76.327003,249.830002,28.709999,144.053391,123.85462199999999,103.489998,77.32,54.580002,48.959998999999996,86.31644399999999,71.856613,101.879997,75.32663000000001,48.732872,38.310001,66.227089,92.400002,12.46,13.75,218.55000299999998,78.823578,32.669571000000005,165.878983,114.37883799999999,165.715271,78.944283
2018-02-12,109.480003,1386.22998,91.440002,730.200012,70.349998,,52.790226000000004,52.976376,68.325233,357.880005,38.540001000000004,254.44999700000002,95.089996,44.715252,103.389999,23.09,21.870001000000002,44.0,104.739998,94.220001,102.535988,10.7,46.34,35.777439,36.227489,41.577106,96.9524,31.42,60.939457,30.110001,96.629997,19.547457,183.016281,81.668083,47.98,24.912188,21.716513,48.015465,65.660004,60.889998999999996,60.528484,48.090237,44.576077000000005,59.34,40.16,97.779999,23.883368,138.776657,17.360001,162.869629,33.085716,254.55000299999998,57.450001,257.950012,65.781029,27.074296999999998,16.054153,15.654834,78.142189,248.25,29.18,146.742706,128.630905,103.389999,77.349998,55.380001,48.490002000000004,86.994141,71.29128299999999,100.730003,75.396339,49.577202,37.709998999999996,66.396385,93.610001,13.18,14.23,209.479996,80.194939,32.679512,169.89163200000002,115.661644,162.425278,77.709999
2018-02-13,106.220001,1414.51001,90.769997,711.880005,70.099998,,52.132465,54.481155,68.305367,355.679993,38.959998999999996,251.330002,96.860001,44.72522,104.120003,23.530001000000002,22.27,44.330002,104.839996,94.720001,101.47892,10.59,46.639998999999996,36.016284999999996,36.406634999999994,40.98315,95.970177,32.43,61.391804,29.34,95.559998,19.785719,182.67820700000001,83.055504,47.25,25.685427,22.023775,48.809601,63.389998999999996,62.380001,62.29126,47.93224,44.050133,59.959998999999996,40.529999,96.059998,24.564619,140.283142,16.360001,161.379059,33.015957,251.27999900000003,57.5,258.269989,65.671356,26.380084999999998,16.45178,16.121994,78.915871,245.309998,29.0,146.942642,128.392075,104.540001,77.82,55.669998,49.0,87.203423,73.274902,100.959999,75.23700699999999,49.805668,39.880001,65.888489,94.309998,15.29,16.700001,206.78999299999998,81.596115,32.89817,169.037445,117.262672,164.16000400000001,77.769997
2018-02-14,109.019997,1451.050049,92.690002,720.840027,72.519997,,53.308464,55.657081999999996,69.46779599999999,358.940002,39.43,289.910004,96.66999799999999,45.293636,104.599998,23.83,22.68,44.93,105.870003,95.610001,99.823502,10.74,48.580002,36.006336,36.376778,41.389023,98.172729,33.110001000000004,62.935699,29.58,96.709999,20.986957999999998,183.64271499999998,85.810379,47.939999,26.706501,24.273729,49.990879,63.779999,63.380001,63.945094999999995,49.245583,44.586002,61.23,41.439999,96.93,25.314985,144.90239,16.51,158.984222,34.321445000000004,253.5,58.880001,266.0,67.755051,26.975126,16.600891,16.241267999999998,82.109802,247.55000299999998,29.459999,150.62171899999998,129.884659,106.68,78.93,55.990002000000004,51.119999,87.28315699999999,74.732864,103.110001,76.57,50.153335999999996,40.720001,67.72093199999999,94.519997,16.139999,17.76,206.759995,83.166229,33.72311,170.050552,120.991768,164.16000400000001,77.879997
2018-02-15,108.779999,1461.76001,93.33000200000001,724.599976,73.32,,52.491241,56.54401,69.14986400000001,363.670013,40.080002,286.649994,98.449997,44.984501,105.18,24.040001,22.82,45.689999,108.57,97.690002,101.947624,10.76,49.240002000000004,36.474078999999996,36.784832,41.428616,100.11734,33.330002,63.791233,29.959999,97.360001,20.57,184.21942099999998,84.403,47.650002,27.321125,24.838696,50.864429,64.33000200000001,64.730003,64.519485,48.899967,44.893627,60.400002,41.77,96.510002,26.124589999999998,140.961548,16.959999,159.769241,34.879517,252.5,59.360001000000004,280.269989,68.084061,27.411488000000002,16.501484,16.271088,76.654335,252.289993,29.5,151.51148999999998,131.05883799999998,106.949997,80.610001,56.580002,51.240002000000004,87.602074,75.417213,101.690002,77.980003,50.2924,42.400002,68.856255,94.989998,16.540001,18.41,204.0,83.414665,33.72311,175.543091,121.93647800000001,164.009995,78.970001
2018-02-16,107.57,1448.689941,92.400002,714.049988,73.18,,52.042774,55.198668999999995,69.050514,365.660004,39.790001000000004,305.630005,97.730003,45.443218,106.529999,23.860001,22.65,45.689999,107.959999,96.519997,103.563141,10.61,49.169998,36.862209,37.282463,40.67627,99.045822,33.27,64.12557199999999,29.66,98.849998,20.49,185.909775,83.115387,47.16,27.796967,25.106312,51.122524,64.43,63.900002,64.975029,48.30748,44.705082,60.860001000000004,41.77,96.309998,25.927128,138.17803999999998,16.549999,156.798035,34.351345,249.75999500000003,59.110001000000004,278.519989,68.094032,27.996609000000003,16.352375,16.161753,78.08268000000001,251.100006,29.74,148.51225300000002,131.028976,105.589996,80.16999799999999,56.48,51.330002,87.512375,75.079994,101.470001,77.879997,49.726203999999996,43.32,67.043724,95.370003,15.78,17.360001,203.149994,74.17286700000001,33.295730999999996,171.530441,120.40506,164.279999,78.25
2018-02-20,105.349998,1468.349976,92.339996,713.22998,71.91999799999999,,52.082634000000006,56.055702000000004,69.000839,358.769989,39.470001,317.570007,94.559998,45.034359,105.980003,24.309998999999998,23.040001,44.57,106.809998,94.900002,103.812454,10.63,48.169998,36.434273,36.954029,40.359493,93.926353,31.610001,63.781399,29.48,97.769997,19.93,185.65126,84.153458,46.639998999999996,26.934507,24.481876,50.119926,63.310001,63.970001,63.747032,46.816387,44.030289,59.150002,41.459998999999996,95.650002,25.32486,140.113541,16.469998999999998,156.17201200000002,34.590515,247.07000699999998,58.950001,278.549988,67.286469,27.163553000000004,16.004452,15.853625,77.725594,252.38000499999998,29.469998999999998,146.64271499999998,130.909576,105.389999,77.980003,55.970001,49.110001000000004,87.861191,72.860001,100.699997,76.370003,49.080535999999995,42.650002,66.94413,95.07,15.41,17.139999,201.130005,73.109566,33.772804,167.358887,120.09678600000001,164.919998,78.08000200000001
2018-02-21,114.0,1482.920044,92.550003,719.48999,70.790001,,51.913212,55.188705000000006,69.129997,360.97000099999997,39.009997999999996,320.959991,95.269997,44.805,105.050003,24.09,22.889999,43.18,105.690002,95.300003,102.70552099999999,10.6,48.419998,36.384514,36.884361,40.151608,92.606796,32.220001,60.841122,29.15,99.07,19.959999,182.021942,84.133499,46.299999,26.181093,24.184525,49.693081,60.98,63.610001000000004,62.82603100000001,47.32,44.536384999999996,58.66,41.580002,95.339996,25.265619,141.630005,17.02,157.6427,34.281586,246.399994,58.720001,281.040009,66.847801,26.608185,16.054153,15.913263,76.406357,247.690002,29.34,148.022369,129.904572,106.66999799999999,77.879997,56.099998,50.07,87.821327,72.959999,101.5,75.839996,49.249404999999996,42.369999,66.027908,94.800003,15.32,17.030001000000002,201.190002,74.033745,32.828598,165.163849,120.44483899999999,166.360001,77.809998
2018-02-22,110.489998,1485.339966,92.940002,716.880005,71.290001,,52.062706,54.132366000000005,68.199997,356.75,38.799999,313.910004,96.099998,44.259997999999996,105.239998,23.799999,22.6,43.869999,107.0,95.190002,104.241264,10.63,48.259997999999996,36.553696,36.983887,40.498081,92.200027,32.369999,59.38573100000001,29.129998999999998,97.309998,20.129998999999998,184.418289,83.225189,46.669998,25.923347,23.728588000000002,49.901539,61.040001000000004,63.77,64.123352,48.119999,44.020367,58.43,40.049999,96.889999,25.838268,140.600006,16.639999,159.650009,34.391205,249.0,57.290001000000004,278.140015,66.927551,26.489176,16.402077,16.121994,76.168304,247.36000099999998,29.190001000000002,149.30204799999998,128.959274,107.510002,78.5,55.400002,50.709998999999996,87.462547,75.029999,101.790001,76.400002,49.438137,41.650002,65.520004,94.370003,14.97,16.620001000000002,204.050003,74.739296,32.729206,167.33902,119.082474,164.190002,78.32
2018-02-23,116.32,1500.0,93.059998,725.0,73.16999799999999,,52.142433000000004,54.929604000000005,68.760002,365.059998,39.5,315.820007,97.199997,44.470001,107.25,24.01,22.74,44.48,106.610001,95.349998,106.086151,10.7,48.25,37.439423,37.829857000000004,40.498081,93.787453,32.689999,59.346394,29.52,97.470001,19.940001000000002,187.281952,83.654388,46.610001000000004,26.58754,24.025938,53.167427,62.759997999999996,64.720001,65.826706,48.709998999999996,44.427227,59.040001000000004,40.099998,97.489998,26.401040999999996,142.169998,16.639999,162.03491200000002,35.258209,251.38999900000002,57.900002,285.929993,67.954453,26.578432,16.650593,16.400303,76.68409,254.13000499999998,29.27,148.822174,129.55629,108.529999,78.870003,56.139998999999996,52.25,87.45257600000001,75.410004,104.16999799999999,77.959999,50.312267,42.299999,65.860001,94.699997,15.3,17.02,207.110001,75.275917,33.534271000000004,170.278976,118.923363,167.130005,79.800003
2018-02-26,114.849998,1521.949951,94.720001,735.900024,72.57,1905.640015,51.733821999999996,55.487671,68.639999,358.019989,39.580002,311.890015,97.550003,44.299999,109.809998,25.17,23.83,44.950001,106.220001,96.32,106.3255,10.89,49.32,38.215678999999994,38.626068,41.121738,94.124786,32.130001,59.641411,29.82,98.519997,20.26,187.39134199999998,81.987488,46.630001,26.637108,24.283642,52.015926,62.889998999999996,64.900002,66.45060699999999,48.549999,43.980671,59.450001,40.439999,97.510002,27.102043,141.350006,16.08,162.551651,35.208385,250.539993,57.950001,294.160004,69.43995699999999,27.589997999999998,16.799704000000002,16.539455,77.46769,254.97000099999997,29.34,149.521988,129.755295,109.610001,79.949997,57.169998,51.779999,88.21000699999999,76.900002,103.709999,78.849998,50.818867,41.450001,64.860001,95.279999,15.42,17.25,198.929993,75.574043,33.673415999999996,166.95166,117.36211399999999,169.0,80.57
2018-02-27,109.800003,1511.97998,92.620003,654.469971,71.489998,1905.0100100000002,49.920002000000004,53.96295500000001,67.489998,351.22000099999997,36.66,319.149994,95.519997,43.349998,104.870003,26.040001,24.75,43.639998999999996,103.93,92.879997,103.42353100000001,10.61,47.540001000000004,36.961727,37.45166,39.76553,91.832932,31.219998999999998,59.218559,29.49,97.239998,19.950001,183.931061,79.691757,45.540001000000004,25.705254,23.57,50.655968,62.040001000000004,63.619999,64.37093399999999,48.18,43.464653000000006,57.66,39.330002,95.790001,28.039998999999998,138.119995,15.97,159.650009,34.152031,246.539993,56.27,290.609985,67.824844,26.959999,16.600891,16.281026999999998,76.31708499999999,238.580002,28.5,147.720001,128.222916,107.900002,77.540001,56.57,50.639998999999996,89.720001,75.57,102.400002,77.309998,50.312267,39.73,65.029999,94.32,15.09,16.75,203.059998,74.43124399999999,33.0075,164.120972,115.313599,168.75,80.18
2018-02-28,114.25,1512.449951,91.33000200000001,664.719971,72.440002,2034.040039,49.080002,52.787032999999994,66.910004,341.929993,36.209998999999996,318.410004,94.589996,41.900002,103.160004,24.32,22.98,41.689999,102.639999,92.190002,104.879501,10.61,45.91,36.245182,36.645496,38.953789,91.118584,31.58,58.25486,28.940001000000002,95.57,19.4,181.236435,80.639999,45.380001,25.110454999999998,23.4,50.933918,61.919998,62.93,65.450378,49.330002,43.127254,56.580002,39.48,89.589996,29.037196999999995,141.21000700000002,15.9,157.740005,34.112167,239.88000499999998,56.900002,291.380005,66.82785799999999,25.690001000000002,16.302670000000003,16.032536999999998,75.61283900000001,244.190002,28.07,144.279999,125.97409099999999,105.839996,78.089996,57.099998,50.279999,89.860001,75.410004,101.040001,82.68,50.570534,40.080002,64.93,92.959999,15.05,16.58,203.350006,74.103302,33.136707,161.32998700000002,115.134598,167.5,81.379997
2018-03-01,117.510002,1493.449951,87.769997,662.0,75.300003,2028.369995,48.32,51.93,65.980003,339.410004,36.540001000000004,313.26001,95.309998,42.279999,102.57,24.059998999999998,22.700001,40.720001,104.089996,92.5,103.672844,10.29,45.880001,35.359455,35.749759999999995,37.409496000000004,90.691971,31.700001,57.881176,28.190001000000002,94.400002,19.51,178.62133799999998,79.349998,45.110001000000004,24.912188,23.01,50.110001000000004,60.060001,63.240002000000004,62.142708,42.490002000000004,41.995983,57.360001000000004,39.380001,87.959999,28.879225,137.53999299999998,15.85,155.699997,33.165436,241.100006,56.77,290.390015,66.11999499999999,26.5,16.004452,15.654834,74.244003,243.25999500000003,28.719998999999998,142.649994,123.357101,105.120003,77.949997,56.169998,51.599998,89.639999,74.129997,101.440002,82.839996,49.934803,39.759997999999996,63.860001000000004,93.160004,14.39,16.139999,200.71000700000002,73.238747,32.92799,160.570007,114.965553,163.419998,79.699997
2018-03-02,116.07,1500.25,88.610001,662.8599849999999,73.040001,2033.790039,48.009997999999996,53.135822,64.970001,332.75,36.490002000000004,319.98999,94.279999,42.049999,102.989998,24.67,23.15,40.98,104.410004,95.470001,104.211349,10.4,40.040001000000004,35.757534,36.197628,37.053123,90.146286,34.18,58.431858,28.139999,95.650002,19.99,177.44804399999998,78.900002,44.200001,24.476001999999998,23.58,53.040001000000004,59.970001,61.869999,65.856415,43.349998,41.479965,57.48,38.990002000000004,85.339996,30.024521000000004,139.580002,16.57,148.270004,33.613888,236.559998,56.439999,301.049988,65.889999,26.59,16.054153,15.774109,75.037529,241.00999500000003,28.950001,143.619995,122.02372,106.440002,78.41999799999999,56.93,51.07,90.260002,75.150002,101.699997,83.650002,50.610268,39.689999,64.220001,93.58000200000001,15.23,17.02,194.0,73.059875,33.882133,158.649994,115.741203,163.059998,80.290001
