Date,AAPL,ADSK,AMZN,APTV,ATHN,BABA,BB,BCG,BIDU,BLUE,CERS,CGEN,CRM,EDIT,FB,FMI,GBTC,GOOG,HDP,ILMN,IONS,JD,JUNO,LC,MCRB,MDSO,MGTI,MTLS,NFLX,NSTG,NTDOY,NTLA,NVDA,NVTA,ONVO,PACB,PRLB,PYPL,RDFN,RHT,SFTBY,SPLK,SQ,SSYS,SYRS,TCEHY,TER,TREE,TSLA,TWOU,TWTR,VCYT,VLKAY,XLNX,XONE
2017-06-23,145.18588300000002,107.75,1003.73999,71.577309,145.53999299999998,143.009995,9.71,8150.0,178.139999,112.0,2.56,4.0,88.620003,17.950001,155.070007,42.75,4.816483,965.590027,13.88,185.279999,54.970001,42.950001,29.0,5.67,11.68,79.900002,1.09,12.59,158.020004,16.68,43.094059,15.1,153.587982,9.55,2.76,3.71,66.599998,54.330002,,99.41999799999999,41.560284,58.43,24.17,27.610001,17.43,36.02,32.323212,,383.450012,48.200001,18.5,7.76,30.629998999999998,66.485435,13.26
2017-06-26,144.72933999999998,106.120003,993.9799800000001,72.00155600000001,145.25,142.729996,10.265,8100.0,178.46000700000002,111.099998,2.56,4.05,88.110001,17.959999,153.58999599999999,42.700001,4.305494,952.2700199999999,13.63,180.889999,55.5,43.080002,29.700001,5.72,12.1,77.730003,1.09,12.66,157.5,16.690001000000002,44.131271000000005,16.309998999999998,151.91061399999998,9.64,2.74,3.62,66.050003,53.740002000000004,,98.190002,41.251026,57.82,23.93,24.389999,18.040001,36.540001000000004,31.834982,,377.48999,47.869999,18.290001,7.9,30.6,66.318069,13.01
2017-06-27,142.654953,102.91999799999999,976.7800289999999,71.959938,142.029999,141.529999,9.99,7860.0,175.600006,106.900002,2.45,3.85,87.68,17.440001000000002,150.580002,40.900002,4.35989,927.330017,13.27,176.360001,52.490002000000004,40.689999,29.34,5.56,11.93,75.870003,1.08,12.45,151.029999,16.41,43.72237,16.02,146.34938,9.32,2.66,3.58,68.150002,52.73,,96.0,41.360764,56.09,23.32,24.16,17.23,36.720001,30.898365000000002,,362.369995,47.150002,18.120001000000002,8.13,31.139999,64.093025,12.4
2017-06-28,144.739243,104.279999,990.330017,72.39263199999999,142.929993,143.949997,10.23,7920.0,178.0,109.099998,2.48,3.95,88.089996,17.99,153.240005,41.75,4.527472,940.48999,13.5,181.0,53.93,41.279999,31.360001,5.62,11.9,78.5,1.38,12.3,153.41000400000001,16.6,42.555508,17.02,151.511246,9.63,2.69,3.65,68.900002,54.389998999999996,,96.809998,41.340809,57.060001,24.299999,24.23,17.709999,36.959998999999996,31.077717,,371.23999,47.419998,17.950001,8.25,31.48,64.98895300000001,12.35
2017-06-29,142.605316,101.389999,975.929993,71.910072,141.619995,140.809998,10.0,7910.0,179.630005,108.25,2.49,3.9,86.800003,17.120001000000002,151.03999299999998,40.549999,4.395605000000001,917.7899779999999,12.98,176.75,51.799999,39.5,30.209999,5.6,11.65,78.230003,1.37,11.87,150.08999599999999,16.27,41.847412,16.24,146.449219,9.74,2.64,3.72,66.75,53.419998,,95.510002,40.632511,57.779999,23.4,24.059998999999998,17.07,35.830002,30.190920000000002,,360.75,46.330002,17.65,8.37,31.209999,63.187256000000005,12.14
2017-06-30,142.942795,100.82,968.0,72.925064,140.550003,140.899994,9.99,7750.0,178.860001,105.050003,2.51,3.8,86.599998,16.780001000000002,150.979996,39.75,4.285714,908.7299800000001,12.88,173.520004,50.869999,39.220001,29.889999,5.51,11.3,78.199997,1.37,11.87,149.41000400000001,16.540001,41.70779,16.0,144.33255,9.56,2.63,3.56,67.25,53.669998,,95.75,40.602585,56.889998999999996,23.459999,23.309998999999998,16.09,35.959998999999996,29.921892,,361.609985,46.919998,17.870001000000002,8.33,31.129998999999998,63.325089,11.45
2017-07-03,142.426682,99.360001,953.659973,73.049927,140.070007,140.990005,9.91,7700.0,179.970001,105.300003,2.52,3.85,86.099998,17.43,148.429993,39.599998,4.43956,898.7000119999999,12.68,174.130005,52.220001,38.860001000000004,29.25,5.6,11.53,77.470001,1.4,11.72,146.169998,16.42,40.590796999999995,16.379998999999998,139.110794,9.55,2.67,3.67,67.650002,52.869999,,94.790001,40.253417999999996,56.400002,22.83,23.389999,16.969998999999998,35.709998999999996,29.583116999999998,,352.619995,46.759997999999996,17.65,8.26,31.280001000000002,62.281487,11.3
2017-07-05,143.01225300000002,102.599998,971.400024,73.133072,140.240005,144.869995,9.9,7880.0,183.830002,105.150002,2.32,3.85,87.5,17.51,150.33999599999999,39.525002,4.476374,911.7100220000001,12.59,174.350006,54.759997999999996,39.759997999999996,31.24,5.57,11.13,78.190002,1.32,12.34,147.610001,16.35,39.025009000000004,17.18,142.824936,9.48,2.71,3.58,67.849998,54.610001000000004,,95.540001,39.664829,56.48,23.76,23.459999,17.67,34.98,30.768828999999997,,327.089996,46.560001,17.82,7.9,31.450001,63.709056999999994,11.17
2017-07-06,141.66243,102.050003,965.1400150000001,72.15969799999999,138.220001,142.199997,9.71,7990.0,181.78999299999998,100.800003,2.21,3.75,86.849998,17.02,148.820007,37.599998,4.395605000000001,906.6900019999999,12.55,172.320007,53.220001,39.110001000000004,29.610001,5.37,11.03,77.849998,1.33,12.18,146.25,15.96,38.267047999999996,16.93,143.254257,9.14,2.64,3.48,67.699997,53.470001,,94.910004,39.445362,56.27,23.219998999999998,22.809998999999998,18.01,34.279999,30.689119,,308.829987,44.939999,17.92,7.66,31.969998999999998,63.433388,10.95
2017-07-07,143.101578,103.32,978.76001,74.148163,137.449997,142.429993,9.9,7980.0,181.399994,99.800003,2.3,3.8,87.91999799999999,17.18,151.440002,38.349998,4.318791,918.590027,12.77,172.110001,53.43,39.220001,29.110001,5.43,11.14,79.629997,1.19,12.47,150.179993,16.139999,38.945221000000004,16.58,146.529099,9.22,2.72,3.44,67.550003,53.970001,,96.550003,39.285744,57.25,23.59,23.09,17.610001,34.66,31.286959000000003,,313.22000099999997,46.240002000000004,18.02,7.71,32.23,64.339157,11.18
2017-07-10,143.975006,103.739998,996.4699710000001,75.65406,137.46000700000002,143.809998,9.86,7790.0,182.929993,94.0,2.27,3.8,88.5,16.889999,153.5,38.75,4.2307690000000004,928.7999880000001,12.59,169.0,51.5,40.419998,28.15,5.34,10.73,80.290001,1.03,12.69,152.669998,16.08,40.00238,16.059998999999998,153.458176,9.13,2.63,3.42,67.300003,54.939999,15.82,97.25,39.195957,57.619999,23.940001000000002,23.51,17.26,35.049999,32.263432,,316.049988,45.77,18.08,7.71,32.130001,66.140854,11.21
2017-07-11,144.441483,104.300003,994.1300050000001,76.352974,137.78999299999998,145.809998,9.94,7790.0,184.41000400000001,94.849998,2.27,3.8,88.349998,17.040001,155.270004,39.049999,4.131868,930.090027,12.93,173.149994,52.310001,40.810001,27.889999,5.37,10.97,81.239998,1.108,13.39,154.330002,16.200001,39.344151000000004,16.139999,155.63476599999998,9.49,2.65,3.46,68.550003,54.759997999999996,15.83,97.410004,39.95414,58.5,25.440001000000002,23.93,17.27,35.830002,32.542423,,327.22000099999997,46.509997999999996,18.639999,8.1,32.5,66.505127,11.44
2017-07-12,144.64991799999999,106.68,1006.51001,77.043549,140.360001,149.0,9.9,7900.0,186.759995,95.699997,2.27,3.75,90.400002,17.280001000000002,158.899994,39.349998,4.394615,943.830017,13.18,173.229996,51.970001,41.439999,28.030001000000002,5.39,11.07,81.339996,1.18,13.96,158.75,16.15,39.882702,16.66,162.25431799999998,9.71,2.67,3.5,69.150002,56.549999,15.94,98.839996,40.303303,60.740002000000004,26.209999,24.190001000000002,17.459999,36.630001,32.921059,,329.519989,47.240002000000004,19.25,8.14,32.84,67.223831,11.79
2017-07-13,146.664749,107.07,1000.6300050000001,76.361313,139.619995,149.520004,9.89,7800.0,186.919998,96.0,2.29,3.8,89.57,17.709999,159.259995,39.849998,4.302198000000001,947.159973,13.21,173.0,51.720001,41.43,28.059998999999998,5.41,11.02,80.66999799999999,1.11,13.55,158.21000700000002,16.1,39.763020000000004,16.93,160.377289,9.64,2.67,3.52,70.150002,57.900002,,97.769997,40.153659999999995,60.380001,25.98,23.65,17.26,36.27,33.040627,,323.410004,47.02,19.32,8.04,33.16,66.800484,11.53
2017-07-14,147.925232,108.739998,1001.8099980000001,76.070068,142.669998,151.830002,9.97,7700.0,188.550003,95.800003,2.3,3.75,90.0,17.299999,159.970001,39.049999,4.120879,955.98999,13.32,172.330002,51.599998,42.009997999999996,27.26,5.39,11.26,81.769997,1.0754,13.61,161.119995,16.110001,39.723133000000004,17.26,164.690475,9.66,2.63,3.44,69.5,57.16,,98.41999799999999,40.971699,59.84,26.33,24.0,17.08,37.060001,33.867638,,327.77999900000003,47.360001000000004,19.639999,7.93,33.619999,65.225227,11.68
2017-07-17,148.44134499999998,106.940002,1010.0399779999999,76.48608399999999,141.970001,151.229996,9.94,7700.0,188.229996,94.900002,2.29,3.7,89.290001,16.280001000000002,159.729996,38.799999,3.802198,953.419983,14.38,171.740005,53.009997999999996,41.630001,27.309998999999998,5.3,11.46,81.0,1.05,13.55,161.699997,16.08,39.314228,16.620001000000002,163.991577,10.05,2.55,3.47,71.050003,57.580002,,98.529999,40.592605999999996,60.07,26.190001000000002,23.709999,17.49,36.77,33.967273999999996,,319.570007,47.59,19.940001000000002,8.03,33.639998999999996,64.84127,11.53
2017-07-18,148.957474,107.699997,1024.449951,76.219864,143.190002,153.75,9.88,7700.0,189.509995,93.849998,2.26,3.4,89.269997,15.45,162.860001,37.549999,4.153846,965.400024,14.28,173.66000400000001,53.939999,42.990002000000004,27.620001000000002,5.29,12.24,80.190002,1.1,13.44,183.600006,16.07,40.680553,15.57,165.69889799999999,9.39,2.48,3.59,71.099998,58.959998999999996,,98.610001,40.881912,60.830002,26.59,23.76,17.700001,37.080002,34.375801,,328.23999,48.84,19.98,7.96,33.66,64.614822,11.43
2017-07-19,149.89044199999998,110.25,1026.869995,77.284828,143.380005,153.149994,10.14,7630.0,190.91000400000001,97.300003,2.21,3.45,89.559998,15.87,164.139999,38.049999,3.9340660000000005,970.8900150000001,13.18,173.880005,54.419998,43.220001,28.23,5.2,12.46,76.510002,1.12,13.62,183.860001,16.0,41.827465000000004,16.290001,164.840256,9.49,2.37,3.34,71.650002,58.349998,,99.25,41.490452000000005,61.950001,26.360001,24.01,17.879998999999998,38.450001,34.684684999999995,,325.26001,49.73,20.120001000000002,8.03,33.700001,64.575447,11.41
2017-07-20,149.21551499999998,109.910004,1028.699951,77.45955699999999,143.800003,152.110001,10.13,7710.0,191.320007,95.800003,2.21,3.45,90.540001,15.74,164.529999,38.0,4.286264,968.150024,12.52,171.970001,55.860001000000004,42.919998,29.040001,5.2,13.6,75.779999,1.245,13.33,183.600006,15.95,41.418568,16.52,167.23646499999998,9.34,2.32,3.2,70.599998,59.09,,98.91999799999999,41.350788,61.560001,26.389999,23.6,18.35,38.16,35.202812,,329.920013,50.0,20.530001000000002,8.14,33.709998999999996,64.792046,11.42
2017-07-21,149.146042,109.75,1025.670044,75.65406,155.929993,151.889999,10.04,7700.0,193.179993,96.050003,2.15,3.55,89.690002,15.82,164.429993,37.450001,4.351648,972.919983,12.54,172.75,56.389998999999996,43.080002,29.690001000000002,5.19,13.74,74.779999,1.32,14.0,188.53999299999998,15.84,41.598083,16.41,167.835526,9.33,2.37,3.18,71.400002,58.669998,,98.940002,41.320858,61.060001,26.85,24.110001,19.32,38.189999,35.003532,,328.399994,50.049999,20.110001,8.22,32.98,63.876431000000004,11.26
2017-07-24,150.952423,110.809998,1038.949951,75.296364,154.830002,152.259995,10.09,7690.0,198.649994,99.849998,2.19,3.4,89.66999799999999,16.32,166.0,37.5,4.593407,980.340027,13.04,173.990005,59.560001,43.540001000000004,30.049999,5.08,14.5,76.779999,1.28,14.18,187.91000400000001,15.9,40.720448,17.360001,165.888596,9.39,2.4,3.24,71.0,58.580002,,99.449997,41.560284,61.299999,26.75,24.360001,20.559998999999998,38.98,35.531620000000004,,342.519989,50.349998,20.0,8.06,32.189999,63.266018,11.31
2017-07-25,151.59758,112.260002,1039.869995,75.65406,152.419998,152.440002,9.975,7670.0,197.050003,98.800003,2.17,4.05,90.629997,16.309998999999998,165.279999,37.299999,4.43956,950.7000119999999,13.95,173.850006,54.709998999999996,44.459998999999996,30.02,5.14,14.04,78.110001,1.16,15.49,186.970001,15.72,39.274338,16.91,165.08985900000002,9.35,2.39,3.23,71.5,58.259997999999996,,99.91999799999999,41.989253999999995,61.48,26.889999,25.110001,22.139999,38.82,35.970039,,339.600006,50.259997999999996,19.969998999999998,8.08,31.940001000000002,63.462925,11.5
2017-07-26,152.31218,114.08000200000001,1052.800049,75.437714,145.75,155.78999299999998,9.87,7670.0,201.169998,99.5,2.18,3.9,91.07,15.88,165.610001,37.150002,4.401098999999999,947.7999880000001,13.86,176.300003,54.330002,45.869999,30.25,5.21,14.56,76.800003,1.14,15.02,189.080002,15.78,41.628006,17.030001000000002,166.996841,9.37,2.38,3.33,71.5,58.790001000000004,,100.66999799999999,41.949352000000005,62.060001,27.309998999999998,24.74,21.889999,38.849998,36.667519,,343.850006,51.310001,19.610001,8.11,32.349998,64.309624,11.38
2017-07-27,149.433868,111.519997,1046.0,75.304604,140.970001,154.149994,9.74,7400.0,201.0,95.849998,2.4,4.05,90.510002,15.9,170.440002,35.849998,4.45055,934.090027,13.67,174.330002,52.080002,45.16,28.66,5.19,13.73,76.019997,1.155,14.68,182.679993,15.62,42.236366,16.610001,161.485535,9.61,2.35,3.25,74.0,60.150002,,98.91999799999999,41.699946999999995,60.330002,25.92,24.559998999999998,20.450001,38.990002000000004,34.256233,,334.459991,51.27,16.84,8.29,31.690001000000002,62.852516,11.37
2017-07-28,148.38179,111.5,1020.0399779999999,74.83873,139.929993,157.559998,9.72,7100.0,220.0,96.699997,2.26,4.0,90.620003,17.139999,172.449997,36.349998,4.615385,941.5300289999999,13.69,174.919998,52.77,45.220001,28.780001000000002,5.22,13.65,77.639999,1.13,14.64,184.03999299999998,15.41,42.27626,17.040001,164.131363,9.51,2.34,3.23,73.400002,59.200001,21.700001,98.510002,41.42062,60.060001,26.200001,24.389999,23.059998999999998,39.369999,34.355869,,335.070007,51.040001000000004,16.75,8.38,31.620001000000002,62.685139,11.22
2017-07-31,147.617554,110.790001,987.7800289999999,75.229805,138.320007,154.949997,9.38,6900.0,226.350006,94.25,2.26,4.05,90.800003,16.92,169.25,35.349998,4.615385,930.5,13.4,173.850006,52.400002,45.169998,28.43,5.07,13.53,76.809998,1.13,15.21,181.66000400000001,15.21,42.346073,16.84,162.25431799999998,9.28,2.34,3.26,73.900002,58.549999,24.129998999999998,98.870003,40.053902,60.009997999999996,26.35,23.99,22.82,39.959998999999996,34.465472999999996,,323.47000099999997,51.75,16.09,8.0,31.450001,62.281487,11.27
2017-08-01,148.927689,111.379997,996.1900019999999,74.738899,146.009995,154.729996,9.51,7000.0,225.600006,89.150002,2.22,3.8,91.220001,16.389999,169.860001,34.950001,4.659341,930.830017,13.15,172.300003,50.939999,45.549999,28.27,5.09,13.47,77.639999,1.19,14.72,182.029999,15.23,41.957119,16.110001,164.231201,9.99,2.16,3.22,75.099998,59.34,26.48,100.019997,40.532753,60.189999,26.809998999999998,24.34,21.639999,40.41,34.375801,,319.570007,52.169998,16.209999,8.2,31.620001000000002,62.576843000000004,11.19
2017-08-02,155.964661,109.129997,995.8900150000001,75.72895799999999,145.399994,151.91000400000001,9.5,7010.0,221.960007,90.849998,2.39,3.65,89.889999,15.81,169.300003,33.299999,4.869231,930.3900150000001,12.77,197.850006,50.779999,45.25,28.98,4.96,13.32,76.860001,1.15,13.86,180.740005,15.03,42.246342,15.23,164.131363,10.04,2.13,3.2,74.050003,59.119999,31.059998999999998,98.349998,39.614952,58.57,26.459999,24.25,21.209999,39.779999,33.20005,,325.890015,49.84,16.07,8.33,31.6,61.287108999999994,10.94
2017-08-03,154.406403,107.879997,986.919983,77.259888,141.679993,153.320007,9.42,7240.0,227.38999900000002,93.400002,2.43,3.6,90.349998,17.24,168.58999599999999,36.400002,5.186813,923.650024,12.55,198.46000700000002,51.02,45.299999,29.07,5.09,12.91,77.309998,1.15,14.09,179.229996,15.11,42.266289,15.83,166.21807900000002,10.15,2.14,3.66,74.449997,58.419998,27.200001,98.190002,40.123734000000006,59.400002,25.219998999999998,23.25,21.629998999999998,39.419998,33.190086,,347.089996,50.330002,16.18,8.25,31.17,61.927055,10.29
2017-08-04,155.22026100000002,108.389999,987.580017,77.534447,141.449997,153.330002,9.44,7110.0,226.05000299999998,95.050003,2.48,3.6,90.449997,17.059998999999998,169.619995,37.75,5.21978,927.9600220000001,14.86,194.470001,52.360001000000004,46.400002,29.879998999999998,5.21,13.69,77.709999,1.14,13.61,180.270004,15.46,42.336102000000004,16.1,166.946945,10.34,2.21,4.01,74.0,58.860001000000004,25.84,98.360001,40.043921999999995,59.75,25.209999,23.5,22.129998999999998,39.84,33.339542,,356.910004,49.540001000000004,16.290001,8.27,31.040001,62.301173999999996,10.2
2017-08-07,157.622162,109.82,992.2700199999999,78.01033000000001,142.529999,158.83999599999999,9.1,7200.0,227.16000400000001,98.650002,2.51,3.55,90.5,18.610001,171.979996,38.450001,5.923076999999999,929.3599849999999,14.9,199.580002,52.560001,47.560001,30.389999,5.46,13.69,79.040001,1.26,13.52,181.330002,15.27,42.754971000000005,16.360001,172.07884199999998,10.12,2.2,4.47,74.0,59.619999,25.27,98.879997,41.051505999999996,58.990002000000004,25.68,22.59,23.75,41.080002,33.767998,,355.170013,50.919998,16.4,8.26,30.93,62.84267,10.0
2017-08-08,158.88266000000002,108.349998,989.840027,78.385887,142.009995,157.5,9.03,7200.0,229.44999700000002,97.349998,2.56,3.45,90.260002,18.860001,171.229996,40.0,5.813187,926.7899779999999,14.78,197.610001,48.310001,48.150002,28.9,6.45,13.56,77.959999,1.35,14.49,178.360001,15.3,42.814811999999996,16.610001,170.032059,9.23,2.1,4.14,73.849998,59.48,25.52,98.07,40.253417999999996,58.889998999999996,26.02,22.389999,22.809998999999998,42.119999,33.588642,,365.22000099999997,49.990002000000004,16.15,8.03,30.84,62.525887,9.77
2017-08-09,159.855331,107.449997,982.01001,77.451126,141.08999599999999,157.490005,8.95,7100.0,230.30000299999998,97.0,2.54,3.35,90.120003,17.98,171.179993,39.150002,5.714286,922.900024,14.91,199.229996,48.060001,47.84,29.4,6.08,13.53,77.790001,1.29,13.45,175.779999,13.68,42.146606,16.42,171.839218,9.22,2.08,3.97,73.300003,59.669998,26.33,97.699997,39.784546,58.82,25.59,22.290001,22.84,42.310001,33.449146,,363.52999900000003,47.580002,16.139999,8.05,30.530001000000002,62.1101,9.88
2017-08-10,154.763657,104.980003,956.919983,76.074051,139.16000400000001,151.770004,8.73,7100.0,222.57000699999998,90.050003,2.44,3.15,87.629997,19.719998999999998,167.399994,38.700001,6.153846,907.23999,14.45,194.649994,45.560001,46.09,27.969998999999998,5.9,13.46,72.709999,1.24,12.62,169.139999,13.88,40.501038,16.190001000000002,164.48082,9.11,2.07,4.1,71.099998,58.02,25.440001000000002,95.949997,39.405457,56.830002,24.65,22.25,21.049999,40.610001000000004,32.502567,,355.399994,45.970001,15.75,8.0,30.15,61.149841,8.48
2017-08-11,156.915909,108.010002,967.98999,77.067192,140.369995,151.699997,8.78,7080.0,223.49000499999997,93.949997,2.49,3.35,88.290001,21.950001,168.080002,39.0,6.775275,914.3900150000001,14.57,194.25,46.759997999999996,45.900002,28.49,5.8,13.77,72.839996,1.44,12.86,171.399994,14.07,40.989719,16.93,155.71463,9.19,2.1,4.3,71.800003,58.040001000000004,24.85,98.339996,39.235863,58.200001,24.82,22.950001,21.809998999999998,40.009997999999996,33.35947,,357.869995,46.09,15.92,8.08,30.4,61.793307999999996,8.26
2017-08-14,159.27742,108.900002,983.2999880000001,78.02696999999999,142.570007,154.610001,8.95,7050.0,223.690002,96.599998,2.49,3.35,90.25,23.16,170.75,39.599998,8.131867999999999,922.669983,14.53,194.800003,47.16,44.25,28.219998999999998,5.81,13.7,74.650002,1.915,13.26,171.0,14.25,40.959801,17.1,168.135056,9.9,2.18,4.34,72.550003,59.060001,24.959999,99.739998,39.744640000000004,58.599998,25.200001,22.879998999999998,22.9,41.639998999999996,34.236301,,363.799988,48.220001,16.09,8.09,30.85,62.535782,7.91
2017-08-15,161.021149,109.800003,982.73999,77.90181700000001,142.509995,157.75,8.82,7000.0,225.330002,97.050003,2.55,3.1,90.699997,20.65,171.0,39.099998,7.527583,922.2199710000001,14.48,193.919998,46.529999,44.049999,28.370001000000002,5.83,13.35,73.639999,1.65,13.03,168.5,13.92,41.308861,16.549999,166.717285,9.68,2.14,4.25,72.0,59.689999,28.59,99.989998,39.724689,58.259997999999996,24.83,22.219998999999998,22.33,40.860001000000004,34.475437,,362.329987,47.77,15.95,8.11,30.91,62.011101000000004,7.63
2017-08-16,160.373474,110.489998,978.179993,78.536156,144.179993,159.5,8.83,7000.0,226.13999900000002,97.099998,2.55,3.2,92.239998,20.74,170.0,38.049999,8.054945,926.9600220000001,15.12,194.149994,47.41,43.650002,27.66,5.93,13.5,74.029999,1.93,12.72,169.979996,13.87,41.518299,16.49,164.890152,9.77,2.08,4.23,71.849998,60.290001000000004,27.190001000000002,101.75,39.764595,60.759997999999996,24.99,21.879998999999998,20.93,43.360001000000004,34.525261,,362.910004,48.16,16.16,8.14,31.1,62.080399,7.46
2017-08-17,157.29453999999998,107.889999,960.570007,77.133957,140.919998,163.919998,8.715,6940.0,221.05000299999998,93.25,2.52,3.25,90.879997,18.799999,166.91000400000001,36.099998,8.164835,910.9799800000001,15.11,191.199997,47.150002,40.799999,27.059998999999998,5.83,13.33,72.529999,2.39,12.69,166.08999599999999,13.91,41.099426,15.85,161.215973,9.55,2.01,4.15,69.900002,59.290001000000004,26.58,100.660004,40.103778999999996,59.16,24.540001,21.389999,20.200001,41.990002000000004,33.618538,,351.920013,47.939999,15.87,8.07,30.68,60.704356999999995,7.01
2017-08-18,156.93583700000002,108.559998,958.4699710000001,77.008804,141.33999599999999,167.5,8.68,7100.0,220.690002,92.449997,2.5,3.15,90.760002,17.83,167.41000400000001,36.549999,7.7307690000000004,910.669983,15.75,189.320007,46.98,40.130001,26.99,5.96,12.94,72.339996,2.35,12.83,166.53999299999998,13.88,41.13932,15.16,161.245911,9.6,1.85,4.13,69.550003,59.439999,26.700001,100.43,40.103778999999996,59.330002,24.83,20.950001,20.17,41.889998999999996,33.748065999999994,,347.459991,48.290001000000004,15.99,8.07,30.66,60.407368000000005,6.9
2017-08-21,156.646881,109.75,953.2899779999999,77.5429,139.279999,169.25,8.58,7120.0,222.479996,92.650002,2.48,3.0,91.760002,17.82,167.779999,37.150002,7.681319,906.659973,15.48,190.679993,46.48,41.259997999999996,26.83,6.05,12.81,71.449997,2.33,12.78,166.759995,14.06,40.810204,16.75,158.899597,9.6,1.81,4.11,70.449997,59.400002,27.559998999999998,102.650002,39.714714,59.900002,24.459999,21.09,19.42,41.98,33.807854,,337.859985,48.439999,16.110001,8.05,30.51,60.516266,7.33
2017-08-22,159.207672,111.010002,966.900024,78.602905,141.479996,174.46000700000002,8.79,7200.0,226.11000099999998,95.449997,2.48,2.95,92.949997,18.41,169.639999,38.349998,7.8873619999999995,924.6900019999999,15.4,194.759995,48.880001,42.150002,27.65,6.0,13.08,73.239998,2.2,12.86,169.33999599999999,14.34,41.308861,17.110001,162.437149,9.81,1.95,4.18,71.550003,60.84,25.27,104.889999,40.153659999999995,60.34,25.34,21.75,19.719998999999998,42.299999,34.714577,,341.350006,49.48,16.629998999999998,7.82,30.48,60.724155,7.65
2017-08-23,159.406952,110.650002,958.0,78.611183,139.130005,175.800003,8.83,7200.0,224.99000499999997,95.849998,2.45,2.8,93.07,18.450001,168.71000700000002,37.200001,8.021978,927.0,15.62,193.619995,48.450001,42.439999,28.57,6.04,12.89,72.83000200000001,2.5,12.83,169.059998,14.13,40.989719,17.43,165.684891,10.04,1.88,4.29,71.199997,60.049999,25.75,104.0,39.98407,60.330002,25.48,21.889999,19.809998999999998,42.869999,34.654789,,352.769989,49.16,16.959999,7.91,30.67,63.367352000000004,8.02
2017-08-24,158.699493,110.610001,952.4500119999999,78.894974,139.03999299999998,175.0,8.95,7190.0,224.86000099999998,98.599998,2.45,2.75,94.150002,19.51,167.740005,38.549999,8.241758,921.2800289999999,15.94,193.96000700000002,49.450001,42.07,30.32,6.2,13.25,72.860001,2.53,12.83,168.130005,14.54,40.989719,17.67,165.07531699999998,10.4,1.97,4.49,70.699997,60.0,25.790001,104.650002,40.173611,60.279999,25.66,21.74,19.83,42.209998999999996,34.385760999999995,,352.929993,49.330002,16.889999,7.82,30.879998999999998,63.58514399999999,7.84
2017-08-25,159.287384,114.970001,945.26001,78.66967,139.550003,171.740005,8.99,6930.0,225.55000299999998,97.849998,2.38,3.0,94.099998,19.1,166.320007,37.849998,8.296702999999999,915.8900150000001,16.139999,192.190002,47.990002000000004,40.869999,30.73,6.15,13.35,72.029999,2.69,12.83,165.949997,14.68,41.079479,17.459999,163.696274,9.84,1.97,4.53,70.0,59.970001,24.889999,105.33000200000001,40.403061,65.389999,24.99,21.73,19.85,42.060001,34.405689,,348.049988,48.25,16.65,7.87,31.280001000000002,64.099915,7.91
2017-08-28,160.891617,111.480003,946.0200199999999,78.861588,138.679993,168.300003,8.99,6990.0,219.99000499999997,106.300003,2.34,3.0,93.660004,20.73,167.240005,38.349998,8.42033,913.8099980000001,16.030001000000002,197.050003,48.93,40.349998,36.48,6.1,13.57,72.529999,2.9,12.71,167.119995,14.88,42.10672,20.82,164.855469,9.79,1.93,4.89,69.949997,60.529999,24.83,105.589996,40.293324,64.480003,24.91,21.969998999999998,20.02,41.419998,34.734505,,345.660004,48.349998,16.77,7.84,31.459999,64.525604,7.85
2017-08-29,162.32646200000002,111.269997,954.0599980000001,78.66967,138.050003,167.41000400000001,9.03,7000.0,220.690002,102.400002,2.38,2.85,93.83000200000001,20.879998999999998,168.050003,38.400002,9.153736,921.2899779999999,16.33,195.940002,48.860001000000004,40.84,43.810001,6.13,13.49,72.959999,3.44,12.71,168.809998,15.12,41.687843,19.940001000000002,164.585648,9.66,1.93,4.87,70.099998,61.009997999999996,23.870001000000002,105.519997,40.004017,64.379997,25.040001,22.52,20.09,41.130001,34.893929,,347.359985,49.220001,16.93,7.89,31.129998999999998,65.099785,7.88
2017-08-30,162.764893,113.290001,967.590027,79.32901,140.350006,171.25,9.07,7010.0,223.88000499999998,112.5,2.31,2.8,94.860001,21.26,169.919998,39.349998,10.186813,929.570007,16.49,199.740005,50.990002000000004,41.939999,40.290001000000004,6.14,13.49,73.18,3.95,13.47,174.690002,15.47,41.288918,19.870001000000002,165.56497199999998,9.65,1.95,4.81,71.199997,61.77,23.040001,106.160004,40.203540999999994,65.599998,25.76,22.57,19.99,41.93,35.740868,,353.179993,50.0,16.93,7.98,30.92,65.42645999999999,7.89
2017-08-31,163.412552,114.459999,980.599976,80.455696,140.929993,171.740005,9.27,7020.0,228.05000299999998,124.849998,2.35,3.05,95.489998,21.110001,171.970001,40.299999,11.043956,939.330017,16.99,204.46000700000002,53.619999,41.91,41.27,6.19,14.03,74.959999,3.14,13.82,174.71000700000002,15.45,41.518299,21.030001000000002,169.322357,9.82,2.08,4.95,71.800003,61.68,22.290001,107.5,40.632511,67.089996,26.110001,22.379998999999998,19.57,42.330002,35.481804,,355.899994,50.099998,16.91,8.19,30.940001000000002,65.396759,8.09
